State Name,County Name,County FIPS,CropDmg,CropDmg(ADJ 2017),CropDmgPerCapita(ADJ 2017),PropertyDmg,PropertyDmg(ADJ 2017),PropertyDmgPerCapita(ADJ 2017),Injuries,InjuriesPerCapita,Fatalities,FatalitiesPerCapita,Duration_Days,Fatalities_Duration,Injuries_Duration,Property_Damage_Duration,Crop_Damage_Duration,Records,event_name,event_id
COLORADO,Mesa,'08077',0.0,0.0,0.0,104000.0,104000.0,0.68689,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
COLORADO,Moffat,'08081',1333.33,1333.33,0.10182,0.0,0.0,0.0,1.0,8e-05,0.0,0.0,3.0,0.0,3.0,0.0,1.0,2,Severe_Weather_2017_June_Midwest,2
COLORADO,Montrose,'08085',2000.0,2000.0,0.04786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,Severe_Weather_2017_June_Midwest,2
COLORADO,Rio Blanco,'08103',1333.33,1333.33,0.20853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,Severe_Weather_2017_June_Midwest,2
COLORADO,Routt,'08107',4333.33,4333.33,0.17097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,Severe_Weather_2017_June_Midwest,2
CONNECTICUT,Fairfield,'09001',0.0,0.0,0.0,3000.0,3000.0,0.00318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
CONNECTICUT,Hartford,'09003',0.0,0.0,0.0,16000.0,16000.0,0.01792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
CONNECTICUT,New Haven,'09009',0.0,0.0,0.0,18250.0,18250.0,0.02128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Adams,'17001',0.0,0.0,0.0,10000.0,10000.0,0.1513,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Alexander,'17003',0.0,0.0,0.0,91000.0,91000.0,14.43986,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Boone,'17007',0.0,0.0,0.0,100000.0,100000.0,1.86874,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Champaign,'17019',0.0,0.0,0.0,10000.0,10000.0,0.0476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Coles,'17029',0.0,0.0,0.0,10000.0,10000.0,0.19475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Cook,'17031',0.0,0.0,0.0,100500.0,100500.0,0.01931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,DeKalb,'17037',0.0,0.0,0.0,8000.0,8000.0,0.07681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
ILLINOIS,DuPage,'17043',0.0,0.0,0.0,2000.0,2000.0,0.00215,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Edwards,'17047',0.0,0.0,0.0,1000.0,1000.0,0.15454,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Ford,'17053',0.0,0.0,0.0,2000.0,2000.0,0.15018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Franklin,'17055',0.0,0.0,0.0,41000.0,41000.0,1.05117,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Gallatin,'17059',0.0,0.0,0.0,1000.0,1000.0,0.19728,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Grundy,'17063',0.0,0.0,0.0,10000.0,10000.0,0.19758,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Hamilton,'17065',0.0,0.0,0.0,1000.0,1000.0,0.12203,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Hardin,'17069',0.0,0.0,0.0,1000.0,1000.0,0.25413,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Jackson,'17077',0.0,0.0,0.0,1000.0,1000.0,0.01725,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Jefferson,'17081',0.0,0.0,0.0,1000.0,1000.0,0.02624,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Johnson,'17087',0.0,0.0,0.0,1000.0,1000.0,0.08048,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Kane,'17089',0.0,0.0,0.0,10000.0,10000.0,0.01876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Knox,'17095',0.0,0.0,0.0,1000.0,1000.0,0.01975,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Oswego,'36075',0.0,0.0,0.0,237000.0,237000.0,2.00125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
NEW YORK,Putnam,'36079',0.0,0.0,0.0,17000.0,17000.0,0.17178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,Severe_Weather_2017_June_Midwest,2
NEW YORK,Queens,'36081',0.0,0.0,0.0,1250.0,1250.0,0.00054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Rensselaer,'36083',0.0,0.0,0.0,300000.0,300000.0,1.8837,4.0,3e-05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
NEW YORK,Rockland,'36087',0.0,0.0,0.0,5500.0,5500.0,0.01693,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
NEW YORK,St. Lawrence,'36089',0.0,0.0,0.0,35000.0,35000.0,0.3224,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Schenectady,'36093',0.0,0.0,0.0,3000.0,3000.0,0.01938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Schuyler,'36097',0.0,0.0,0.0,20000.0,20000.0,1.11576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
NEW YORK,Steuben,'36101',0.0,0.0,0.0,8000.0,8000.0,0.08312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
NEW YORK,Sullivan,'36105',0.0,0.0,0.0,4000.0,4000.0,0.05328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Tioga,'36107',0.0,0.0,0.0,3000.0,3000.0,0.06166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
NEW YORK,Tompkins,'36109',0.0,0.0,0.0,8000.0,8000.0,0.07791,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NEW YORK,Wayne,'36117',0.0,0.0,0.0,222000.0,222000.0,2.45651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
NEW YORK,Wyoming,'36121',0.0,0.0,0.0,125000.0,125000.0,3.10305,2.0,5e-05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
NEW YORK,Yates,'36123',0.0,0.0,0.0,2000.0,2000.0,0.08015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NORTH DAKOTA,Cass,'38017',0.0,0.0,0.0,750000.0,750000.0,4.21497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NORTH DAKOTA,Grand Forks,'38035',0.0,0.0,0.0,800000.0,800000.0,11.33594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
NORTH DAKOTA,Richland,'38077',0.0,0.0,0.0,600000.0,600000.0,36.86183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
NORTH DAKOTA,Stutsman,'38093',0.0,0.0,0.0,25000.0,25000.0,1.18147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Ashland,'39005',0.0,0.0,0.0,3000.0,3000.0,0.05588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Ashtabula,'39007',0.0,0.0,0.0,29000.0,29000.0,0.29685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,Severe_Weather_2017_June_Midwest,2
OHIO,Athens,'39009',0.0,0.0,0.0,1000.0,1000.0,0.015,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Auglaize,'39011',0.0,0.0,0.0,8000.0,8000.0,0.17471,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Brown,'39015',0.0,0.0,0.0,8000.0,8000.0,0.18378,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Butler,'39017',0.0,0.0,0.0,1000.0,1000.0,0.00263,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Carroll,'39019',0.0,0.0,0.0,5000.0,5000.0,0.18288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Clark,'39023',0.0,0.0,0.0,3000.0,3000.0,0.02228,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Columbiana,'39029',0.0,0.0,0.0,3250.0,3250.0,0.03151,1.0,1e-05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
OHIO,Crawford,'39033',0.0,0.0,0.0,62000.0,62000.0,1.48535,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5,Severe_Weather_2017_June_Midwest,2
OHIO,Cuyahoga,'39035',0.0,0.0,0.0,135000.0,135000.0,0.10814,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Darke,'39037',0.0,0.0,0.0,500.0,500.0,0.00969,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Fairfield,'39045',0.0,0.0,0.0,4000.0,4000.0,0.02588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Franklin,'39049',0.0,0.0,0.0,14000.0,14000.0,0.0108,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
OHIO,Gallia,'39053',0.0,0.0,0.0,1500.0,1500.0,0.04976,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Hamilton,'39061',0.0,0.0,0.0,15000.0,15000.0,0.01841,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Hancock,'39063',0.0,0.0,0.0,35000.0,35000.0,0.46132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Hardin,'39065',0.0,0.0,0.0,11000.0,11000.0,0.35025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Highland,'39071',0.0,0.0,0.0,1000.0,1000.0,0.02329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Hocking,'39073',0.0,0.0,0.0,2000.0,2000.0,0.07028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Jackson,'39079',0.0,0.0,0.0,1000.0,1000.0,0.03088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Knox,'39083',0.0,0.0,0.0,15000.0,15000.0,0.24469,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Lawrence,'39087',0.0,0.0,0.0,10000.0,10000.0,0.16636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Logan,'39091',0.0,0.0,0.0,2000.0,2000.0,0.04417,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Lorain,'39093',0.0,0.0,0.0,1000.0,1000.0,0.00325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Lucas,'39095',0.0,0.0,0.0,75000.0,75000.0,0.174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Mercer,'39107',0.0,0.0,0.0,18000.0,18000.0,0.43999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Miami,'39109',0.0,0.0,0.0,1000.0,1000.0,0.0095,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Montgomery,'39113',0.0,0.0,0.0,5750.0,5750.0,0.01081,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,Severe_Weather_2017_June_Midwest,2
OHIO,Morrow,'39117',0.0,0.0,0.0,86000.0,86000.0,2.46115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Portage,'39133',0.0,0.0,0.0,45000.0,45000.0,0.27671,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Richland,'39139',0.0,0.0,0.0,740000.0,740000.0,6.13889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Seneca,'39147',0.0,0.0,0.0,5000.0,5000.0,0.09045,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Shelby,'39149',0.0,0.0,0.0,10000.0,10000.0,0.20533,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
OHIO,Stark,'39151',0.0,0.0,0.0,150000.0,150000.0,0.40314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Trumbull,'39155',0.0,0.0,0.0,20000.0,20000.0,0.09984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7,Severe_Weather_2017_June_Midwest,2
OHIO,Tuscarawas,'39157',0.0,0.0,0.0,10000.0,10000.0,0.10821,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Union,'39159',0.0,0.0,0.0,2000.0,2000.0,0.03521,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
OHIO,Vinton,'39163',0.0,0.0,0.0,14000.0,14000.0,1.06862,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4,Severe_Weather_2017_June_Midwest,2
OHIO,Washington,'39167',0.0,0.0,0.0,2000.0,2000.0,0.03308,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OHIO,Wood,'39173',0.0,0.0,0.0,68000.0,68000.0,0.52095,1.0,1e-05,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
OHIO,Wyandot,'39175',0.0,0.0,0.0,15000.0,15000.0,0.67984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OKLAHOMA,Adair,'40001',0.0,0.0,0.0,2000.0,2000.0,0.09099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OKLAHOMA,Alfalfa,'40003',0.0,0.0,0.0,20000.0,20000.0,3.38983,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OKLAHOMA,Cherokee,'40021',0.0,0.0,0.0,2000.0,2000.0,0.04088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
OKLAHOMA,Cotton,'40033',0.0,0.0,0.0,20000.0,20000.0,3.4229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Lake,'17097',0.0,0.0,0.0,25500.0,25500.0,0.03627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,La Salle,'17099',0.0,0.0,0.0,25000.0,25000.0,0.22793,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,McHenry,'17111',0.0,0.0,0.0,3000.0,3000.0,0.00974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
ILLINOIS,McLean,'17113',0.0,0.0,0.0,76000.0,76000.0,0.4397,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Marshall,'17123',0.0,0.0,0.0,4000.0,4000.0,0.34232,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Mason,'17125',0.0,0.0,0.0,162000.0,162000.0,11.83518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Massac,'17127',0.0,0.0,0.0,5000.0,5000.0,0.34936,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Ogle,'17141',0.0,0.0,0.0,5000.0,5000.0,0.09798,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Peoria,'17143',0.0,0.0,0.0,150000.0,150000.0,0.82157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Perry,'17145',0.0,0.0,0.0,1000.0,1000.0,0.04695,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Pope,'17151',0.0,0.0,0.0,1000.0,1000.0,0.23844,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Pulaski,'17153',0.0,0.0,0.0,1000.0,1000.0,0.18047,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Saline,'17165',0.0,0.0,0.0,1000.0,1000.0,0.04161,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Schuyler,'17169',0.0,0.0,0.0,50000.0,50000.0,7.16743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Shelby,'17173',0.0,0.0,0.0,55000.0,55000.0,2.5285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Stark,'17175',0.0,0.0,0.0,11000.0,11000.0,2.01576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Tazewell,'17179',0.0,0.0,0.0,305000.0,305000.0,2.28651,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Union,'17181',0.0,0.0,0.0,1000.0,1000.0,0.05888,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Wabash,'17185',0.0,0.0,0.0,1000.0,1000.0,0.08658,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Wayne,'17191',0.0,0.0,0.0,5000.0,5000.0,0.3041,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2,Severe_Weather_2017_June_Midwest,2
ILLINOIS,White,'17193',0.0,0.0,0.0,1000.0,1000.0,0.07181,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Will,'17197',0.0,0.0,0.0,1000.0,1000.0,0.00145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Williamson,'17199',0.0,0.0,0.0,1000.0,1000.0,0.0149,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Winnebago,'17201',0.0,0.0,0.0,531000.0,531000.0,1.86486,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,4,Severe_Weather_2017_June_Midwest,2
ILLINOIS,Woodford,'17203',0.0,0.0,0.0,105000.0,105000.0,2.71325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,Severe_Weather_2017_June_Midwest,2
INDIANA,Carroll,'18015',0.0,0.0,0.0,250.0,250.0,0.01247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Dearborn,'18029',0.0,0.0,0.0,17000.0,17000.0,0.34254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
INDIANA,Decatur,'18031',3000.0,3000.0,0.11256,2000.0,2000.0,0.07504,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Elkhart,'18039',0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Fountain,'18045',0.0,0.0,0.0,1500.0,1500.0,0.09141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Hamilton,'18057',0.0,0.0,0.0,1000.0,1000.0,0.0031,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Hancock,'18059',0.0,0.0,0.0,500.0,500.0,0.00667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Hendricks,'18063',500.0,500.0,0.00305,17500.0,17500.0,0.10687,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,Severe_Weather_2017_June_Midwest,2
INDIANA,Jennings,'18079',1000.0,1000.0,0.03618,7000.0,7000.0,0.25327,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Johnson,'18081',0.0,0.0,0.0,20750.0,20750.0,0.13481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2,Severe_Weather_2017_June_Midwest,2
INDIANA,Marion,'18097',0.0,0.0,0.0,1500.0,1500.0,0.00158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Ripley,'18137',0.0,0.0,0.0,30000.0,30000.0,1.05319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
INDIANA,Switzerland,'18155',0.0,0.0,0.0,500.0,500.0,0.04684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,Severe_Weather_2017_June_Midwest,2
IOWA,Adair,'19001',10000.0,10000.0,1.41784,25000.0,25000.0,3.54459,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,Severe_Weather_2017_June_Midwest,2
IOWA,Adams,'19003',7000.0,7000.0,1.911,46000.0,46000.0,12.55801,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5,Severe_Weather_2017_June_Midwest,2
IOWA,Appanoose,'19007',0.0,0.0,0.0,833000.0,833000.0,67.37847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9,Severe_Weather_2017_June_Midwest,2
IOWA,Boone,'19015',0.0,0.0,0.0,80000.0,80000.0,3.0216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
IOWA,Butler,'19023',100000.0,100000.0,6.85777,5000.0,5000.0,0.34289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2,Severe_Weather_2017_June_Midwest,2
IOWA,Cass,'19029',0.0,0.0,0.0,210000.0,210000.0,15.99878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,Severe_Weather_2017_June_Midwest,2
